Dates,variable,value
2019-06-24,FTSE,7407.5
2019-06-25,FTSE,7416.69
2019-06-26,FTSE,7422.43
2019-06-27,FTSE,7416.39
2019-06-28,FTSE,7402.33
2019-07-01,FTSE,7425.63
2019-07-02,FTSE,7497.5
2019-07-03,FTSE,7559.19
2019-07-04,FTSE,7609.32
2019-07-05,FTSE,7603.58
2019-07-08,FTSE,7553.14
2019-07-09,FTSE,7549.27
2019-07-10,FTSE,7536.47
2019-07-11,FTSE,7530.69
2019-07-12,FTSE,7509.82
2019-07-15,FTSE,7505.97
2019-07-16,FTSE,7531.72
2019-07-17,FTSE,7577.2
2019-07-18,FTSE,7535.46
2019-07-19,FTSE,7493.09
2019-07-22,FTSE,7508.7
2019-07-23,FTSE,7514.93
2019-07-24,FTSE,7556.86
2019-07-25,FTSE,7501.46
2019-07-26,FTSE,7489.05
2019-07-29,FTSE,7549.06
2019-07-30,FTSE,7686.61
2019-07-31,FTSE,7646.77
2019-08-01,FTSE,7586.78
2019-08-02,FTSE,7584.87
2019-08-05,FTSE,7407.06
2019-08-06,FTSE,7223.85
2019-08-07,FTSE,7171.69
2019-08-08,FTSE,7198.7
2019-08-09,FTSE,7285.9
2019-08-12,FTSE,7253.85
2019-08-13,FTSE,7226.72
2019-08-14,FTSE,7250.9
2019-08-15,FTSE,7147.88
2019-08-16,FTSE,7067.01
2019-08-19,FTSE,7117.15
2019-08-20,FTSE,7189.65
2019-08-21,FTSE,7125
2019-08-22,FTSE,7203.97
2019-08-23,FTSE,7128.18
2019-08-26,FTSE,7094.98
2019-08-27,FTSE,7094.98
2019-08-28,FTSE,7089.58
2019-08-29,FTSE,7114.71
2019-08-30,FTSE,7184.32
2019-09-02,FTSE,7207.18
2019-09-03,FTSE,7281.94
2019-09-04,FTSE,7268.19
2019-09-05,FTSE,7311.26
2019-09-06,FTSE,7271.17
2019-09-09,FTSE,7282.34
2019-09-10,FTSE,7235.81
2019-09-11,FTSE,7267.95
2019-09-12,FTSE,7338.03
2019-09-13,FTSE,7344.67
2019-09-16,FTSE,7367.46
2019-09-17,FTSE,7321.41
2019-09-18,FTSE,7320.4
2019-09-19,FTSE,7314.05
2019-09-20,FTSE,7356.42
2019-09-23,FTSE,7344.92
2019-09-24,FTSE,7326.08
2019-09-25,FTSE,7291.43
2019-09-26,FTSE,7289.99
2019-09-27,FTSE,7351.08
2019-09-30,FTSE,7426.21
2019-10-01,FTSE,7408.21
2019-10-02,FTSE,7360.32
2019-10-03,FTSE,7122.54
2019-10-04,FTSE,7077.64
2019-10-07,FTSE,7155.38
2019-10-08,FTSE,7197.88
2019-10-09,FTSE,7143.15
2019-10-10,FTSE,7166.5
2019-10-11,FTSE,7186.36
2019-10-14,FTSE,7247.08
2019-10-15,FTSE,7213.45
2019-10-16,FTSE,7211.64
2019-10-17,FTSE,7167.95
2019-10-18,FTSE,7182.32
2019-10-21,FTSE,7150.57
2019-10-22,FTSE,7163.64
2019-10-23,FTSE,7212.49
2019-10-24,FTSE,7260.74
2019-10-25,FTSE,7328.25
2019-10-28,FTSE,7324.47
2019-10-29,FTSE,7331.28
2019-10-30,FTSE,7306.26
2019-10-31,FTSE,7330.78
2019-11-01,FTSE,7248.38
2019-11-04,FTSE,7302.42
2019-11-05,FTSE,7369.69
2019-11-06,FTSE,7388.08
2019-11-07,FTSE,7396.65
2019-11-08,FTSE,7406.41
2019-11-11,FTSE,7359.38
2019-11-12,FTSE,7328.54
2019-11-13,FTSE,7365.44
2019-11-14,FTSE,7351.21
2019-11-15,FTSE,7292.76
2019-11-18,FTSE,7302.94
2019-11-19,FTSE,7307.7
2019-11-20,FTSE,7323.8
2019-11-21,FTSE,7262.49
2019-11-22,FTSE,7238.55
2019-11-25,FTSE,7326.81
2019-11-26,FTSE,7396.29
2019-11-27,FTSE,7403.14
2019-11-28,FTSE,7429.78
2019-11-29,FTSE,7416.43
2019-12-02,FTSE,7346.53
2019-12-03,FTSE,7285.94
2019-12-04,FTSE,7158.76
2019-12-05,FTSE,7188.5
2019-12-06,FTSE,7137.85
2019-12-09,FTSE,7239.66
2019-12-10,FTSE,7233.9
2019-12-11,FTSE,7213.76
2019-12-12,FTSE,7216.25
2019-12-13,FTSE,7273.47
2019-12-16,FTSE,7353.44
2019-12-17,FTSE,7519.05
2019-12-18,FTSE,7525.28
2019-12-19,FTSE,7540.75
2019-12-20,FTSE,7573.82
2019-12-23,FTSE,7582.48
2019-12-24,FTSE,7623.59
2019-12-25,FTSE,7632.24
2019-12-26,FTSE,7632.24
2019-12-27,FTSE,7632.24
2019-12-30,FTSE,7644.9
2019-12-31,FTSE,7587.05
2020-01-01,FTSE,7542.44
2020-01-02,FTSE,7542.44
2020-01-03,FTSE,7604.3
2020-01-06,FTSE,7622.4
2020-01-07,FTSE,7575.34
2020-01-08,FTSE,7573.85
2020-01-09,FTSE,7574.93
2020-01-10,FTSE,7598.12
2020-01-13,FTSE,7587.85
2020-01-14,FTSE,7617.6
2020-01-15,FTSE,7622.35
2020-01-16,FTSE,7642.8
2020-01-17,FTSE,7609.81
2020-01-20,FTSE,7674.56
2020-01-21,FTSE,7651.44
2020-01-22,FTSE,7610.7
2020-01-23,FTSE,7571.92
2020-01-24,FTSE,7507.67
2020-01-27,FTSE,7585.98
2020-01-28,FTSE,7412.05
2020-01-29,FTSE,7480.69
2020-01-30,FTSE,7483.57
2020-01-31,FTSE,7381.96
2020-02-03,FTSE,7286.01
2020-02-04,FTSE,7326.31
2020-02-05,FTSE,7439.82
2020-02-06,FTSE,7482.48
2020-02-07,FTSE,7504.79
2020-02-10,FTSE,7466.7
2020-02-11,FTSE,7446.88
2020-02-12,FTSE,7499.44
2020-02-13,FTSE,7534.37
2020-02-14,FTSE,7452.03
2020-02-17,FTSE,7409.13
2020-02-18,FTSE,7433.25
2020-02-19,FTSE,7382.01
2020-02-20,FTSE,7457.02
2020-02-21,FTSE,7436.64
2020-02-24,FTSE,7403.92
2020-02-25,FTSE,7156.83
2020-02-26,FTSE,7017.88
2020-02-27,FTSE,7042.47
2020-02-28,FTSE,6796.4
2020-03-02,FTSE,6580.61
2020-03-03,FTSE,6654.89
2020-03-04,FTSE,6718.2
2020-03-05,FTSE,6815.59
2020-03-06,FTSE,6705.43
2020-03-09,FTSE,6462.55
2020-03-10,FTSE,5965.77
2020-03-11,FTSE,5960.23
2020-03-12,FTSE,5876.52
2020-03-13,FTSE,5237.48
2020-03-16,FTSE,5366.11
2020-03-17,FTSE,5151.08
2020-03-18,FTSE,5294.9
2020-03-19,FTSE,5080.58
2020-03-20,FTSE,5151.61
2020-03-23,FTSE,5190.78
2020-03-24,FTSE,4993.89
2020-03-25,FTSE,5446.01
2020-03-26,FTSE,5688.2
2020-03-27,FTSE,5815.73
2020-03-30,FTSE,5510.33
2020-03-31,FTSE,5563.74
2020-04-01,FTSE,5671.96
2020-04-02,FTSE,5454.57
2020-04-03,FTSE,5480.22
2020-04-06,FTSE,5415.5
2020-04-07,FTSE,5582.39
2020-04-08,FTSE,5704.45
2020-04-09,FTSE,5677.73
2020-04-10,FTSE,5842.66
2020-04-13,FTSE,5842.66
2020-04-14,FTSE,5842.66
2020-04-15,FTSE,5791.31
2020-04-16,FTSE,5597.65
2020-04-17,FTSE,5628.43
2020-04-20,FTSE,5786.96
2020-04-21,FTSE,5812.83
2020-04-22,FTSE,5641.03
2020-04-23,FTSE,5770.63
2020-04-24,FTSE,5826.61
2020-04-27,FTSE,5752.23
2020-04-28,FTSE,5846.79
2020-04-29,FTSE,5958.5
2020-04-30,FTSE,6115.25
2020-05-01,FTSE,5901.21
2020-05-04,FTSE,5763.06
2020-05-05,FTSE,5753.78
2020-05-06,FTSE,5849.42
2020-05-07,FTSE,5853.76
2020-05-08,FTSE,5935.98
2020-05-11,FTSE,5935.98
2020-05-12,FTSE,5939.73
2020-05-13,FTSE,5994.77
2020-05-14,FTSE,5904.05
2020-05-15,FTSE,5741.54
2020-05-18,FTSE,5799.77
2020-05-19,FTSE,6048.59
2020-05-20,FTSE,6002.23
2020-05-21,FTSE,6067.16
2020-05-22,FTSE,6015.25
2020-05-25,FTSE,5993.28
2020-05-26,FTSE,5993.28
2020-05-27,FTSE,6067.76
2020-05-28,FTSE,6144.25
2020-05-29,FTSE,6218.79
2020-06-01,FTSE,6076.6
2020-06-02,FTSE,6166.42
2020-06-03,FTSE,6220.14
2020-06-04,FTSE,6382.41
2020-06-05,FTSE,6341.44
2020-06-08,FTSE,6484.3
2020-06-09,FTSE,6472.59
2020-06-10,FTSE,6335.72
2020-06-11,FTSE,6329.13
2020-06-12,FTSE,6076.7
2020-06-15,FTSE,6105.18
2020-06-16,FTSE,6064.7
2020-06-17,FTSE,6242.79
2020-06-18,FTSE,6253.25
2020-06-19,FTSE,6224.07
2020-06-22,FTSE,6292.6
2020-06-23,FTSE,6244.62
2020-06-24,FTSE,6320.12
2020-06-25,FTSE,6123.69
2020-06-26,FTSE,6147.14
2020-06-29,FTSE,6159.3
2020-06-30,FTSE,6225.77
2020-07-01,FTSE,6169.74
2020-07-02,FTSE,6157.96
2020-07-03,FTSE,6240.36
2020-07-06,FTSE,6157.3
2020-07-07,FTSE,6285.94
2020-07-08,FTSE,6189.9
2020-07-09,FTSE,6156.16
2020-07-10,FTSE,6049.62
2020-07-13,FTSE,6095.41
2020-07-14,FTSE,6176.19
2020-07-15,FTSE,6179.75
2020-07-16,FTSE,6292.65
2020-07-17,FTSE,6250.69
2020-07-20,FTSE,6290.3
2020-07-21,FTSE,6261.52
2020-07-22,FTSE,6269.73
2020-07-23,FTSE,6207.1
2020-07-24,FTSE,6211.44
2020-07-27,FTSE,6123.82
2020-07-28,FTSE,6104.88
2020-07-29,FTSE,6129.26
2020-07-30,FTSE,6131.46
2020-07-31,FTSE,5989.99
2020-08-03,FTSE,5897.76
2020-08-04,FTSE,6032.85
2020-08-05,FTSE,6036
2020-08-06,FTSE,6104.72
2020-08-07,FTSE,6026.94
2020-08-10,FTSE,6032.18
2020-08-11,FTSE,6050.59
2020-08-12,FTSE,6154.34
2020-08-13,FTSE,6280.12
2020-08-14,FTSE,6185.62
2020-08-17,FTSE,6090.04
2020-08-18,FTSE,6127.44
2020-08-19,FTSE,6076.62
2020-08-20,FTSE,6111.98
2020-08-21,FTSE,6013.34
2020-08-24,FTSE,6001.89
2020-08-25,FTSE,6104.73
2020-08-26,FTSE,6037.01
2020-08-27,FTSE,6045.6
2020-08-28,FTSE,5999.99
2020-08-31,FTSE,5963.57
2020-09-01,FTSE,5963.57
2020-09-02,FTSE,5862.05
2020-09-03,FTSE,5940.95
2020-09-04,FTSE,5850.86
2020-09-07,FTSE,5799.08
2020-09-08,FTSE,5937.4
2020-09-09,FTSE,5930.3
2020-09-10,FTSE,6012.84
2020-09-11,FTSE,6003.32
2020-09-14,FTSE,6032.09
2020-09-15,FTSE,6026.25
2020-09-16,FTSE,6105.54
2020-09-17,FTSE,6078.48
2020-09-18,FTSE,6049.92
2020-09-21,FTSE,6007.05
2020-09-22,FTSE,5804.29
2020-09-23,FTSE,5829.46
2020-09-24,FTSE,5899.26
2020-09-25,FTSE,5822.78
2020-09-25,FTSE,5842.67
2020-09-28,FTSE,5927.93
2020-09-29,FTSE,5897.5
2020-09-30,FTSE,5866.1
2020-10-01,FTSE,5879.45
2020-10-02,FTSE,5902.12
2020-10-05,FTSE,5942.94
2020-10-06,FTSE,5949.94
2020-10-07,FTSE,5946.25
2020-10-08,FTSE,5978.03
2020-10-09,FTSE,6016.65
2020-10-12,FTSE,6001.38
2020-10-13,FTSE,5969.71
2020-10-14,FTSE,5935.06
2020-10-15,FTSE,5832.52
2020-10-16,FTSE,5919.58
2020-10-19,FTSE,5884.65
2020-10-20,FTSE,5889.22
2020-10-21,FTSE,5776.5
2020-10-22,FTSE,5785.65
2020-10-23,FTSE,5860.28
2020-10-26,FTSE,5792.01
2020-10-27,FTSE,5728.99
2020-10-28,FTSE,5582.8
2020-10-29,FTSE,5581.75
2020-10-30,FTSE,5577.27
2020-11-02,FTSE,5654.97
2020-11-03,FTSE,5786.77
2020-11-04,FTSE,5883.26
2020-11-05,FTSE,5906.18
2020-11-06,FTSE,5910.02
2020-11-09,FTSE,6186.29
2020-11-10,FTSE,6296.85
2020-11-11,FTSE,6382.1
2020-11-12,FTSE,6338.94
2020-11-13,FTSE,6316.39
2020-11-16,FTSE,6421.29
2020-11-17,FTSE,6365.33
2020-11-18,FTSE,6385.24
2020-11-19,FTSE,6334.35
2020-11-20,FTSE,6351.45
2020-11-23,FTSE,6333.84
2020-11-24,FTSE,6432.17
2020-11-25,FTSE,6391.09
2020-11-26,FTSE,6362.93
2020-11-27,FTSE,6367.58
2020-11-30,FTSE,6266.19
2020-12-01,FTSE,6384.73
2020-12-02,FTSE,6463.39
2020-12-03,FTSE,6490.27
2020-12-04,FTSE,6550.23
2020-12-07,FTSE,6555.39
2019-01-02,IHSG,6194.498
2019-01-03,IHSG,6181.175
2019-01-04,IHSG,6221.01
2019-01-07,IHSG,6274.54
2019-01-08,IHSG,6287.224
2019-01-09,IHSG,6262.847
2019-01-10,IHSG,6272.238
2019-01-11,IHSG,6328.714
2019-01-14,IHSG,6361.465
2019-01-15,IHSG,6336.116
2019-01-16,IHSG,6408.784
2019-01-17,IHSG,6413.36
2019-01-18,IHSG,6423.78
2019-01-21,IHSG,6448.156
2019-01-22,IHSG,6450.834
2019-01-23,IHSG,6468.562
2019-01-24,IHSG,6451.17
2019-01-25,IHSG,6466.655
2019-01-28,IHSG,6482.843
2019-01-29,IHSG,6458.712
2019-01-30,IHSG,6436.48
2019-01-31,IHSG,6464.189
2019-02-01,IHSG,6532.969
2019-02-04,IHSG,6538.638
2019-02-05,IHSG,6481.451
2019-02-06,IHSG,6481.451
2019-02-07,IHSG,6547.877
2019-02-08,IHSG,6536.457
2019-02-11,IHSG,6521.663
2019-02-12,IHSG,6495.002
2019-02-13,IHSG,6426.325
2019-02-14,IHSG,6419.116
2019-02-15,IHSG,6420.018
2019-02-18,IHSG,6389.085
2019-02-19,IHSG,6497.815
2019-02-20,IHSG,6494.667
2019-02-21,IHSG,6512.784
2019-02-22,IHSG,6537.766
2019-02-25,IHSG,6501.378
2019-02-26,IHSG,6525.358
2019-02-27,IHSG,6540.95
2019-02-28,IHSG,6525.683
2019-03-01,IHSG,6443.348
2019-03-04,IHSG,6499.884
2019-03-05,IHSG,6488.42
2019-03-06,IHSG,6441.28
2019-03-07,IHSG,6457.956
